id,organization_id,url,type,species,breeds,colors,age,gender,size,coat,attributes,environment,tags,name,description,photos,status,status_changed_at,published_at,distance,contact,_links
47432629,GA217,https://www.petfinder.com/dog/dude-47432629/ga/atlanta/fulton-county-animal-services-ga217/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'German Shepherd Dog', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Male,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],DUDE,,[],adoptable,2020-02-21T01:15:40+0000,2020-02-21T01:15:40+0000,,"{'email': 'AC.Info@fultoncountyga.gov', 'phone': '(404) 613-0358', 'address': {'address1': '860 Marietta Blvd. NW', 'address2': None, 'city': 'Atlanta', 'state': 'GA', 'postcode': '30318', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432629'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ga217'}}"
47432628,OR58,https://www.petfinder.com/cat/pippi-47432628/or/phoenix/jackson-county-animal-care-and-control-or58/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Female,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],PIPPI,"I&amp;#39;m Pippi a 2 year old playful, active kitty that will need consistent exercise and a friend to play with....","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432628/1/?bust=1582248345&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432628/1/?bust=1582248345&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432628/1/?bust=1582248345&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432628/1/?bust=1582248345'}]",adoptable,2020-02-21T01:15:40+0000,2020-02-21T01:15:40+0000,,"{'email': 'barbara.talbert@gmail.com', 'phone': '(541) 774-6654', 'address': {'address1': '5595 South Pacific Hwy. 99', 'address2': None, 'city': 'Phoenix', 'state': 'OR', 'postcode': '97535', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432628'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/or58'}}"
47432627,OR58,https://www.petfinder.com/cat/maggie-47432627/or/phoenix/jackson-county-animal-care-and-control-or58/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Female,Small,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],MAGGIE,"I&amp;#39;m Maggie, an adorable 2 year old girl. I&amp;#39;m an affectionate playful cat once we get to know eachother. I...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432627/1/?bust=1582248346&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432627/1/?bust=1582248346&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432627/1/?bust=1582248346&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432627/1/?bust=1582248346'}]",adoptable,2020-02-21T01:15:40+0000,2020-02-21T01:15:40+0000,,"{'email': 'barbara.talbert@gmail.com', 'phone': '(541) 774-6654', 'address': {'address1': '5595 South Pacific Hwy. 99', 'address2': None, 'city': 'Phoenix', 'state': 'OR', 'postcode': '97535', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432627'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/or58'}}"
47432626,CA231,https://www.petfinder.com/dog/coco-47432626/ca/san-bernardino/san-bernardino-city-animal-control-ca231/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Siberian Husky', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Female,Large,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],COCO,,[],adoptable,2020-02-21T01:15:38+0000,2020-02-21T01:15:38+0000,,"{'email': 'VanNess_Je@sbcity.org', 'phone': '(909) 384-1304', 'address': {'address1': '333 Chandler Place', 'address2': None, 'city': 'San Bernardino', 'state': 'CA', 'postcode': '92408', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432626'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca231'}}"
47432620,CA763,https://www.petfinder.com/dog/leo-47432620/ca/los-angeles/city-of-los-angeles-north-central-animal-shelter-ca763/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Mixed Breed', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],LEO,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432620/1/?bust=1582248340&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432620/1/?bust=1582248340&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432620/1/?bust=1582248340&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432620/1/?bust=1582248340'}]",adoptable,2020-02-21T01:15:36+0000,2020-02-21T01:15:36+0000,,"{'email': None, 'phone': '(888) 452-7381', 'address': {'address1': '3201 Lacy Street', 'address2': None, 'city': 'Los Angeles', 'state': 'CA', 'postcode': '90031', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432620'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca763'}}"
47432619,WA117,https://www.petfinder.com/rabbit/cuteness-47432619/wa/tacoma/the-humane-society-for-tacoma-and-pierce-county-wa117/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Rabbit,Rabbit,"{'primary': 'Bunny Rabbit', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Small,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],CUTENESS,"Hi, my name is CUTENESS and I would love to meet you. I am a Neutered Male Rabbit lh. The...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432619/1/?bust=1582248339&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432619/1/?bust=1582248339&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432619/1/?bust=1582248339&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432619/1/?bust=1582248339'}]",adoptable,2020-02-21T01:15:36+0000,2020-02-21T01:15:36+0000,,"{'email': None, 'phone': '253-383-2733', 'address': {'address1': '2608 Center Street', 'address2': None, 'city': 'Tacoma', 'state': 'WA', 'postcode': '98464', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432619'}, 'type': {'href': '/v2/types/rabbit'}, 'organization': {'href': '/v2/organizations/wa117'}}"
47432618,TX1003,https://www.petfinder.com/dog/cleo-47432618/tx/conroe/montgomery-county-animal-shelter-tx1003/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Staffordshire Bull Terrier', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Female,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],CLEO,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432618/1/?bust=1582248341&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432618/1/?bust=1582248341&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432618/1/?bust=1582248341&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432618/1/?bust=1582248341'}]",adoptable,2020-02-21T01:15:35+0000,2020-02-21T01:15:35+0000,,"{'email': 'shelter.counter@mctx.org', 'phone': '(936) 442-7738', 'address': {'address1': '8535 State Highway 242', 'address2': None, 'city': 'Conroe', 'state': 'TX', 'postcode': '77385', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432618'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/tx1003'}}"
47432616,CA816,https://www.petfinder.com/dog/louie-47432616/ca/chula-vista/chula-vista-animal-care-facility-ca816/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Pit Bull Terrier', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Male,Large,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],LOUIE,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432616/1/?bust=1582248339&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432616/1/?bust=1582248339&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432616/1/?bust=1582248339&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432616/1/?bust=1582248339'}]",adoptable,2020-02-21T01:15:34+0000,2020-02-21T01:15:34+0000,,"{'email': 'animalcare@chulavistaca.gov', 'phone': '(619) 691-5123', 'address': {'address1': '130 Beyer Way', 'address2': None, 'city': 'Chula Vista', 'state': 'CA', 'postcode': '91911', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432616'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca816'}}"
47432614,CO125,https://www.petfinder.com/cat/fenton-47432614/co/colorado-springs/humane-society-of-the-pikes-peak-region-co125/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],FENTON,** shy needing quieter home ** ** I may need time to adjust to my new home ** ** nervous...,[],adoptable,2020-02-21T01:15:34+0000,2020-02-21T01:15:34+0000,,"{'email': None, 'phone': '719-473-1741', 'address': {'address1': '610 Abbott Lane', 'address2': None, 'city': 'Colorado Springs', 'state': 'CO', 'postcode': '80905', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432614'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/co125'}}"
47432617,CA766,https://www.petfinder.com/dog/bandit-47432617/ca/los-angeles/city-of-los-angeles-south-la-animal-shelter-ca766/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Mixed Breed', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],BANDIT,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432617/1/?bust=1582248342&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432617/1/?bust=1582248342&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432617/1/?bust=1582248342&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432617/1/?bust=1582248342'}]",adoptable,2020-02-21T01:15:34+0000,2020-02-21T01:15:34+0000,,"{'email': None, 'phone': '(213) 485-0214', 'address': {'address1': '1850 W. 60th St.', 'address2': None, 'city': 'Los Angeles', 'state': 'CA', 'postcode': '90047', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432617'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca766'}}"
47432613,CO125,https://www.petfinder.com/cat/mia-47432613/co/colorado-springs/humane-society-of-the-pikes-peak-region-co125/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Small,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],MIA,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432613/1/?bust=1582248339&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432613/1/?bust=1582248339&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432613/1/?bust=1582248339&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432613/1/?bust=1582248339'}]",adoptable,2020-02-21T01:15:33+0000,2020-02-21T01:15:33+0000,,"{'email': None, 'phone': '719-473-1741', 'address': {'address1': '610 Abbott Lane', 'address2': None, 'city': 'Colorado Springs', 'state': 'CO', 'postcode': '80905', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432613'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/co125'}}"
47432612,TX424,https://www.petfinder.com/cat/a550712-47432612/tx/houston/harris-county-pets-tx424/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Female,Medium,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],A550712,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432612/1/?bust=1582248338&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432612/1/?bust=1582248338&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432612/1/?bust=1582248338&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432612/1/?bust=1582248338'}]",adoptable,2020-02-21T01:15:32+0000,2020-02-21T01:15:32+0000,,"{'email': 'webmaster@countypets.com', 'phone': '(281) 999-3191', 'address': {'address1': '612 Canino Rd', 'address2': None, 'city': 'Houston', 'state': 'TX', 'postcode': '77076', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432612'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/tx424'}}"
47432609,CA767,https://www.petfinder.com/dog/maxine-47432609/ca/van-nuys/city-of-los-angeles-east-valley-animal-shelter-ca767/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Mixed Breed', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Female,Small,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],MAXINE,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432609/1/?bust=1582248336&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432609/1/?bust=1582248336&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432609/1/?bust=1582248336&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432609/1/?bust=1582248336'}]",adoptable,2020-02-21T01:15:31+0000,2020-02-21T01:15:31+0000,,"{'email': None, 'phone': '(888) 452-7381', 'address': {'address1': '14409 Vanowen St', 'address2': None, 'city': 'Van Nuys', 'state': 'CA', 'postcode': '91405', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432609'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca767'}}"
47432611,MA13,https://www.petfinder.com/cat/gilbert-47432611/ma/boston/animal-rescue-league-of-boston-ma13/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Male,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],GILBERT,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432611/1/?bust=1582248336&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432611/1/?bust=1582248336&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432611/1/?bust=1582248336&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432611/1/?bust=1582248336'}]",adoptable,2020-02-21T01:15:31+0000,2020-02-21T01:15:31+0000,,"{'email': 'boston-adoption@arlboston.org', 'phone': '(617) 426-9170', 'address': {'address1': '10 Chandler Street', 'address2': None, 'city': 'Boston', 'state': 'MA', 'postcode': '02116', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432611'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/ma13'}}"
47432610,MA13,https://www.petfinder.com/cat/morgan-47432610/ma/boston/animal-rescue-league-of-boston-ma13/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],MORGAN,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432610/1/?bust=1582248336&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432610/1/?bust=1582248336&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432610/1/?bust=1582248336&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432610/1/?bust=1582248336'}]",adoptable,2020-02-21T01:15:31+0000,2020-02-21T01:15:31+0000,,"{'email': 'boston-adoption@arlboston.org', 'phone': '(617) 426-9170', 'address': {'address1': '10 Chandler Street', 'address2': None, 'city': 'Boston', 'state': 'MA', 'postcode': '02116', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432610'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/ma13'}}"
47432608,MA13,https://www.petfinder.com/dog/hercules-47432608/ma/boston/animal-rescue-league-of-boston-ma13/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Pit Bull Terrier', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],HERCULES,MEET HERCULES! Hercules is a bubbly 2 year old pit bull mix looking for his forever home. This sweet boy...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432608/1/?bust=1582248337&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432608/1/?bust=1582248337&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432608/1/?bust=1582248337&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47432608/1/?bust=1582248337'}]",adoptable,2020-02-21T01:15:31+0000,2020-02-21T01:15:31+0000,,"{'email': 'boston-adoption@arlboston.org', 'phone': '(617) 426-9170', 'address': {'address1': '10 Chandler Street', 'address2': None, 'city': 'Boston', 'state': 'MA', 'postcode': '02116', 'country': 'US'}}","{'self': {'href': '/v2/animals/47432608'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ma13'}}"
